user_id,recipe_id,date,rating,review
2002366883,273460,2018-12-15,0,"We don't eat this recipe in Mexico. It's true chile ancho is common in some dishes like mole, adobo, pipian (all of them are different sauces to cook meat). Cod is commonly cooked in Vizcaina or Veracruzna style in Christmas: onion, garlic, tomatoes, olive oil, herbs, olives, capers, &quot;chiles largos&quot; (long, thin and green pale chile, not spicy) and sometimes little potatoes."
2002102502,537543,2018-12-15,0,I Didn't see pumpkin puree in ingredients just applesauce but it is listed in directions. Can you please verify for me as I love ginger loaf. Thank you and best regards! Happy Christmas! Laura Finch
2002366845,153642,2018-12-15,0,"I only had 2 bananas so I added cinnamon applesauce and the muffins were delicious. I usually don't care much for banana bread but the combo of bananas, applesauce, and blueberries made these muffins delightful."
2002367588,80156,2018-12-15,5,"This is a great recipe, people who have bad comments on it obviously screwed it up. If you follow the instructions carefully and double check measurements you will have no problems. The dough will look dry af when you work it together. If you keep stiring and pressing the dough down it will eventually combine. If it's still too dry you've obviously added too much flour. The measurements are pretty precise. What I tried was keep rotating and condensing the pieces together in a bowl until it is combined and uniform with care not to actually knead it. Let it sit for an hour or two to &quot;soak&quot; up the ingredients and you will be fine. Note, USE FANCY OR ORIGINAL UNSULPHERED MOLASSES. Blackstrap molasses are bitter and not as sweet. It will ruin your cookies!!! This is a fairly spicy cookie, you can tone it down by adding a bit less of each spice. I added an extra 2 Tbsp of butter to jazz it up a bit and a bit less baking soda/baking powder so it doesn't spread as much as I was trying retain the shape I cut out! Good luck!"
2002366813,80156,2018-12-15,0,"I made an account just so I could tell you that this has been my signature recipe for over 4 years now. I have gotten so many compliments and people asking for my recipe(I always tell them to come find this page) and I have used this in both Christmas cookie extravaganzas where I double the recipe and have enough for an army, and also school projects where I had to create a diagram so I made it out of gingerbread. This is the BEST. Love the spiciness and the softness."
65957,57589,2018-12-15,5,"Very yummy, a party hit at Thanksgiving. And gluten free too :)"
2001161575,237136,2018-12-15,5,Mmmm. Yummy. We always bake 450 f for 30 min. Juicy! My hubby even loves it and he is picky. Served with mashed garlic potatoes and zucchini.
1801795884,525061,2018-12-15,5,A simple and easy recipe for the coconut lovers such as myself. I drizzled a tiny bit of chocolate over each one as I was bringing them to a baptism brunch and wanted to jazz them up a little bit. Thanks Bonnie~
955455,2496,2018-12-15,5,"&quot;Would you please make your yummy chocolate cake?&quot; I always explain that it isn't mine, but thanks for &quot;my chocolate&quot; cake that works every time. Sometimes I add coffee granules to the hot water for a Mocha version."
2853327,316205,2018-12-15,5,I've made these before and they're very good but I thought I could make them even better. Two notes: (1) the breadcrumb/butter topping called for in this recipe is way too much - I had gobs left over the first time. (2) It's not clear in the recipe but you don't use the stems and gills. I cut the amount of butter &amp; breadcrumbs by 3/4 but kept the herbs and spices per instructions and added 1 tsp. lemon zest. These were fabulous!
2000037510,177130,2018-12-15,5,I've made these potatoes for years and they are awesome! Someone substituted red potatoes for russets saying the recipe took longer. Red potatoes cook faster than russets. They have a different texture making them creamy. I accidentally bought smoked Gruyere and it is amazing as well!
40387940,266529,2018-12-15,5,This is a wonderful tasting icing and is very shiny when it dries. Mine didn't completely dry hard like royal icing so it was much easier to eat. I brought cookies to a party and people went nuts over them. I did add the almond extract but omitted the vanilla as I wanted the cookies pure white.
2001564498,504768,2018-12-15,3,Lanttulaatikko = rutabaga casserole. The recipe is correct apart from the turnips. Turnip is more bitter than rutabaga. I would recommend using rutabagas instead.
2002367132,400773,2018-12-15,5,"Excellent. Not just true to the original, but one of the greatest vegetable soups ever made. Bravo."
2000697206,28467,2018-12-15,5,"A different recipe in every cafe in New Mexico, and they're all good. However, I encountered this very recipe (or near enough) in a little place in Chama N.M. and it was so good it brought tears of joy to my eyes. Here in Alaska we just don't get Hatch chiles so I use canned diced peppers, and no matter the size of the batch I make, it goes within 2 days."
2001920974,88728,2018-12-15,0,"I am excited to try these. My mom used to make apricot pastries as a Christmas Cookie. I can't find the recipe in her cookbooks, so I am hoping this is it, or at least close enough. My dad said she made a yeast dough, not a cream cheese based dough, for the cookies. I remember her cooking the apricot on the stove with water and a bit of sugar. We lost her six years ago, so I can't just ask her :( Is there a cultural heritage to your cookies? My parents are first generation European immigrants from the WW2 migration. Thanks for sharing!"
2002326807,537671,2018-12-15,0,"These are an absolute work of art, but just too tedious and time consuming for my time in life. Hooray and best wishes to those who endeavor to do them. Again luxeandthelady THEY ARE ABSOLUTELY AMAZING!!!!"
2001297534,245912,2018-12-15,5,I made this recipe as written. It was easy to put together and delicious. Thanks for sharing.
2002366687,80963,2018-12-15,0,"I halved this recipe, but kept the honey and oil (I used extra virgin olive oil) measurements as is and it turned out very well. I also used unsweetened almond milk and a flax egg (1 tbsp ground flaxseed and 2 1/2 tbsp water)."
2938508,59462,2018-12-15,2,This recipe is NOTHING like the real thing which tastes like great bread. This is doughy and not at all buttery like the real pretzels. I followed directions exactly but unimpressed and will search for another recipe. This was a waste of time.
2002365848,44904,2018-12-14,4,"This was the first time making these steaks. I used amino acid instead of soy sauce. Had to water it to taste as it was quite strong, but very good recipe. Turned out just like the picture. We enjoy our steaks just a little bit more cooked, not too raw so cooked a minute more each side, but steaks were almost 1.5 inches thick.. Definitely do not cook too long as tuna will turn hard and or too well done after it sits for awhile. Loved the flavor. Also, I used Chritospher’s Ranch garlic/ginger paste instead of garlic and ginger amounts. Used it to our taste after blending the rest of the ingredients together. Marinated it over night. Was sooooo good! Saved recipe to personal file. Num!"
